order_id,product_id,quantity,was_substituted
1210,80,1,False
1210,79,1,True
1210,469,1,False
1210,726,1,True
1210,309,1,False
1210,89,1,True
1211,771,1,False
1211,740,1,False
1211,71,1,False
1211,9,1,False
1211,685,1,False
1211,750,1,False
1211,17,1,False
1211,497,1,False
1211,756,1,False
1211,438,1,False
1211,792,1,False
1211,185,1,False
1211,30,3,False
1212,610,6,False
1212,643,4,False
1212,675,2,True
1212,679,1,False
1212,106,4,False
1212,748,1,False
1212,438,1,False
1212,600,2,False
1212,345,1,False
1212,443,3,False
1212,445,4,False
1213,225,1,False
1213,201,1,False
1213,397,1,True
1213,207,1,False
1213,306,1,False
1213,627,1,False
1213,61,1,False
1214,160,1,False
1214,163,1,False
1214,107,1,False
1214,467,1,False
1214,276,1,False
1214,439,1,True
1214,702,1,False
1214,127,1,False
1215,780,4,False
1215,782,1,False
1215,530,4,False
1215,536,2,False
1215,156,1,False
1215,810,2,False
1215,556,1,False
1215,57,2,False
1215,58,3,False
1215,446,5,False
1215,710,5,False
1215,584,1,False
1215,332,1,False
1215,464,1,False
1215,213,1,False
1215,214,3,False
1215,97,1,False
1215,235,1,False
1215,363,3,False
1216,129,2,False
1216,648,2,True
1216,527,3,False
1216,530,2,False
1216,23,2,False
1216,154,1,False
1216,419,3,False
1216,549,1,False
1216,566,1,False
1216,190,3,False
1216,191,1,False
1216,321,1,False
1216,577,1,False
1216,343,3,False
1216,473,1,False
1216,222,1,False
1216,608,1,False
1216,737,3,False
1216,738,1,False
1216,741,2,False
1216,364,2,False
1216,148,2,True
1217,256,1,True
1217,480,1,False
1217,354,3,False
1217,585,3,False
1217,812,2,False
1217,562,1,False
1217,178,1,False
1217,342,3,False
1217,253,2,False
1218,161,2,True
1218,711,5,False
1218,383,1,False
1218,41,7,False
1218,749,2,False
1218,77,3,False
1218,112,1,False
1218,145,1,False
1218,274,1,False
1218,661,1,False
1218,56,2,False
1218,409,4,False
1218,90,1,False
1218,732,3,False
1218,413,1,False
1218,446,1,False
1218,95,2,False
1219,407,4,False
1219,674,2,False
1219,643,4,False
1219,421,4,False
1219,233,1,True
1219,745,1,False
1219,818,1,True
1219,751,1,True
1219,435,4,False
1219,661,2,False
1219,630,3,False
1219,86,1,False
1219,341,1,True
1219,122,1,False
1219,669,4,False
1220,384,1,False
1220,609,1,False
1220,164,1,True
1220,614,2,False
1220,135,1,False
1220,489,1,False
1220,587,1,False
1220,141,1,False
1220,367,1,False
1220,114,1,False
1220,339,1,False
1220,25,1,False
1220,186,1,False
1220,57,2,False
1221,640,1,False
1221,108,1,False
1221,142,1,False
1221,530,1,True
1221,115,1,False
1221,216,1,False
1221,635,1,False
1222,384,1,False
1222,97,1,False
1222,482,5,False
1222,99,1,False
1222,321,5,False
1222,522,1,False
1222,493,1,False
1222,526,2,False
1222,593,1,False
1222,311,1,False
1222,536,1,False
1223,290,1,False
1223,132,1,True
1223,107,1,False
1223,813,1,False
1223,558,2,False
1223,303,1,False
1223,340,1,False
1223,148,1,True
1223,52,1,False
1223,507,1,False
1223,157,1,False
1223,222,1,False
1224,407,1,False
1224,609,2,False
1224,675,1,False
1224,133,1,False
1224,330,1,False
1224,148,1,False
1224,725,1,True
1224,372,1,False
1224,279,1,False
1225,512,5,False
1225,385,4,False
1225,134,1,False
1225,395,2,False
1225,13,7,False
1225,660,5,False
1225,540,2,True
1225,170,2,False
1225,455,1,True
1225,178,3,False
1225,306,1,False
1225,52,2,False
1225,57,1,False
1225,571,5,False
1225,68,1,False
1225,335,2,False
1225,80,1,False
1225,721,1,False
1225,336,2,False
1225,95,1,False
1225,232,1,False
1225,233,4,False
1225,626,1,False
1225,122,3,False
1225,254,1,False
1226,1,3,False
1226,737,4,False
1226,101,1,False
1226,71,1,False
1226,555,3,False
1226,77,4,False
1226,525,6,False
1226,48,2,True
1226,562,5,False
1226,598,2,False
1226,540,1,False
1227,514,2,False
1227,518,2,False
1227,139,1,False
1227,396,1,True
1227,659,3,False
1227,664,1,False
1227,156,2,False
1227,170,1,False
1227,682,2,False
1227,45,2,False
1227,53,3,False
1227,437,1,False
1227,577,4,False
1227,67,3,False
1227,582,4,False
1227,586,1,False
1227,467,1,False
1227,599,2,False
1227,392,1,True
1227,100,1,False
1228,472,1,False
1228,103,1,False
1228,139,1,False
1228,177,1,False
1228,408,1,False
1229,577,3,False
1229,802,1,True
1229,578,1,False
1229,549,1,False
1229,40,3,False
1229,187,1,False
1229,210,1,False
1229,402,1,False
1229,51,1,False
1229,538,1,True
1229,59,2,False
1230,577,1,False
1230,738,1,False
1230,610,3,False
1230,521,2,False
1230,532,1,False
1230,602,1,False
1230,666,1,False
1230,639,3,False
1231,109,1,False
1231,557,1,False
1231,533,1,False
1231,567,1,False
1231,733,1,False
1231,415,1,False
1232,260,1,False
1232,525,1,False
1232,527,1,False
1232,785,1,False
1232,662,4,False
1232,542,1,False
1232,544,1,False
1232,423,5,False
1232,429,1,False
1232,48,3,False
1232,696,5,False
1232,320,1,False
1232,70,1,False
1232,718,1,False
1232,594,3,False
1232,341,2,False
1232,88,1,False
1232,140,5,True
1232,105,1,False
1232,366,1,False
1232,379,5,False
1232,127,5,True
1233,416,1,True
1233,737,1,False
1233,259,1,False
1233,490,1,False
1233,462,1,False
1233,78,2,False
1233,51,1,True
1233,564,2,False
1233,275,1,False
1233,313,1,False
1233,58,3,False
1233,795,1,False
1233,733,1,False
1233,95,1,False
1234,512,3,False
1234,1,1,False
1234,130,1,False
1234,771,1,False
1234,775,5,False
1234,525,3,False
1234,269,2,False
1234,526,2,False
1234,531,3,False
1234,415,2,False
1234,46,1,False
1234,433,1,True
1234,565,1,False
1234,60,1,False
1234,195,2,False
1234,68,1,False
1234,67,3,False
1234,722,1,False
1234,468,5,False
1234,478,1,False
1234,99,1,False
1234,619,1,False
1234,496,1,False
1234,126,2,False
1235,642,3,False
1235,13,6,False
1235,142,4,False
1235,271,1,False
1235,36,5,True
1235,17,2,False
1235,672,2,False
1235,418,2,False
1235,295,4,False
1235,554,1,False
1235,592,3,True
1235,180,1,False
1235,570,2,False
1235,573,1,False
1235,190,1,False
1235,706,1,False
1235,195,1,False
1235,200,1,False
1235,97,3,False
1235,355,1,False
1235,103,4,False
1235,492,4,False
1235,620,1,False
1235,757,4,False
1235,506,1,False
1236,515,1,False
1236,521,1,False
1236,525,5,False
1236,271,1,False
1236,21,1,False
1236,31,4,False
1236,418,4,False
1236,546,1,False
1236,37,5,False
1236,550,7,False
1236,809,1,False
1236,687,4,False
1236,311,1,False
1236,460,4,False
1236,591,1,False
1236,464,1,False
1236,463,1,False
1236,725,5,False
1236,605,6,False
1236,489,1,False
1236,746,1,False
1236,126,2,True
1237,2,4,False
1237,579,1,False
1237,291,1,False
1237,135,1,True
1237,232,4,False
1237,650,1,False
1237,523,5,False
1237,397,1,False
1237,80,1,False
1237,562,2,False
1237,500,1,False
1237,534,3,False
1237,217,2,False
1237,60,4,False
1237,735,3,False
1238,384,1,False
1238,128,1,False
1238,481,1,False
1238,56,1,False
1238,4,1,False
1238,71,1,False
1238,232,1,False
1238,457,1,False
1238,218,1,False
1238,172,1,False
1238,301,1,False
1238,142,1,False
1238,214,1,False
1238,696,1,False
1238,314,1,False
1238,60,2,False
1238,318,1,False
1238,127,1,False
1239,673,1,False
1239,589,1,False
1239,696,1,False
1239,397,1,False
1239,48,1,False
1239,530,1,True
1239,88,1,True
1239,186,1,False
1239,316,1,False
1240,227,3,False
1240,198,1,False
1240,107,1,False
1240,78,2,False
1240,590,3,False
1240,814,1,False
1240,83,1,False
1240,340,5,False
1240,115,1,False
1240,790,1,False
1240,180,1,True
1240,696,1,False
1240,601,1,False
1240,59,1,True
1240,220,1,False
1241,128,1,False
1241,3,3,False
1241,136,1,False
1241,175,1,False
1241,114,1,False
1241,180,1,False
1241,661,1,False
1241,84,1,False
1241,792,1,False
1241,126,1,False
1242,65,1,False
1242,36,1,False
1242,101,3,False
1242,427,1,False
1242,331,1,False
1242,369,1,False
1242,657,1,False
1242,211,1,False
1242,148,1,False
1242,414,1,False
1243,416,1,True
1243,517,2,False
1243,582,3,False
1243,523,1,False
1243,272,1,False
1243,337,1,False
1243,786,1,False
1243,595,1,False
1243,531,1,False
1243,568,1,False
1243,155,1,False
1244,256,1,False
1244,705,1,False
1244,448,1,False
1244,611,1,False
1244,11,1,False
1244,620,1,False
1244,462,1,False
1244,147,1,False
1244,599,2,False
1244,63,1,False
1245,576,1,False
1245,163,1,False
1245,681,1,False
1245,554,1,False
1245,172,1,False
1245,175,1,False
1245,724,1,False
1245,120,1,False
1245,249,1,False
1245,158,1,False
1246,769,1,False
1246,130,1,False
1246,132,3,False
1246,7,1,False
1246,10,4,False
1246,273,1,False
1246,658,2,False
1246,702,1,True
1246,533,5,False
1246,26,1,False
1246,283,1,True
1246,30,3,False
1246,420,3,True
1246,47,5,False
1246,436,1,False
1246,438,1,False
1246,69,1,False
1246,72,2,False
1246,457,1,True
1246,212,1,False
1246,745,1,False
1246,755,4,False
1246,118,1,False
1246,250,2,False
1246,766,1,False
1247,769,4,False
1247,6,4,False
1247,530,5,False
1247,660,2,False
1247,22,3,False
1247,161,2,False
1247,417,1,False
1247,163,1,False
1247,293,1,False
1247,38,3,False
1247,426,1,False
1247,185,4,False
1247,64,1,False
1247,321,3,False
1247,714,2,False
1247,608,3,False
1247,486,1,False
1247,491,4,False
1247,748,1,False
1247,239,1,False
1247,118,4,False
1247,254,1,False
1248,3,1,False
1248,138,4,False
1248,139,1,False
1248,268,2,True
1248,522,1,False
1248,15,4,False
1248,790,1,False
1248,670,1,False
1248,418,1,False
1248,291,2,False
1248,426,1,True
1248,427,3,False
1248,556,3,False
1248,176,3,False
1248,50,6,False
1248,51,1,False
1248,185,1,False
1248,187,4,False
1248,321,2,False
1248,103,3,False
1248,104,1,False
1248,112,2,False
1249,580,1,False
1249,614,2,False
1249,415,2,False
1249,553,1,True
1249,563,1,False
1249,571,1,False
1249,411,1,False
1249,479,1,False
1250,577,2,False
1250,65,1,True
1250,548,2,True
1250,10,2,False
1250,330,1,False
1250,587,3,False
1250,490,1,False
1250,147,1,False
1250,19,3,False
1250,631,1,True
1250,24,1,False
1251,409,4,True
1251,144,2,False
1251,281,3,True
1251,666,1,False
1251,681,1,False
1251,47,4,False
1251,689,5,False
1251,700,2,False
1251,324,1,False
1251,325,1,False
1251,70,3,False
1251,585,4,True
1251,74,2,False
1251,330,1,False
1251,716,1,False
1251,77,2,False
1251,464,1,False
1251,604,6,True
1251,222,3,False
1251,614,1,False
1251,107,1,True
1251,365,2,True
1251,114,5,False
1251,627,2,False
1251,509,1,False
1252,384,1,False
1252,704,1,False
1252,644,1,False
1252,330,1,False
1252,405,1,False
1252,442,1,False
1252,444,1,False
1253,100,1,False
1253,45,3,True
1253,40,1,False
1253,584,1,False
1253,426,1,False
1253,553,1,False
1253,12,1,False
1253,525,1,False
1253,143,1,False
1253,467,1,False
1253,340,1,False
1253,600,2,False
1253,90,1,False
1253,540,1,False
1253,382,1,False
1254,771,1,False
1254,227,1,False
1254,39,1,False
1254,427,1,False
1254,109,1,False
1254,401,1,False
1254,180,1,True
1254,342,1,False
1254,252,1,False
1255,132,1,False
1255,105,1,False
1255,585,1,False
1255,75,3,False
1255,632,1,False
1255,12,1,False
1255,554,1,False
1255,84,1,False
1255,725,1,False
1255,120,1,False
1255,186,1,False
1255,187,1,False
1256,673,1,False
1256,386,4,False
1256,580,1,False
1256,324,2,False
1256,679,1,False
1256,585,2,False
1256,620,3,False
1256,525,4,False
1256,183,2,True
1256,238,2,False
1256,86,2,False
1256,474,1,False
1256,475,1,False
1256,508,3,False
1256,639,2,False
1257,256,3,False
1257,324,1,True
1257,9,4,False
1257,137,3,False
1257,44,1,False
1257,237,1,False
1257,493,3,False
1257,271,1,True
1257,80,3,True
1257,145,1,False
1257,19,1,False
1257,21,1,False
1257,406,4,False
1257,281,1,False
1257,284,1,False
1258,770,1,False
1258,486,1,False
1258,361,1,False
1258,457,1,True
1258,459,1,False
1258,77,1,False
1258,750,1,False
1258,273,1,False
1258,341,1,True
1258,54,1,False
1259,128,1,False
1259,164,1,False
1259,230,1,False
1259,423,1,False
1259,817,1,False
1259,51,3,False
1259,181,1,False
1259,406,1,False
1259,379,1,False
1259,189,1,False
1260,288,3,False
1260,290,1,False
1260,516,1,False
1260,695,1,False
1260,683,1,False
1260,563,2,False
1260,791,1,False
1260,598,1,True
1260,637,1,False
1261,191,1,False
1261,130,1,False
1261,38,1,True
1261,801,1,False
1261,69,1,False
1261,582,1,False
1261,584,2,False
1261,543,3,True
1261,364,1,False
1261,460,2,False
1261,532,1,False
1261,567,1,False
1261,473,4,False
1261,602,4,False
1261,735,1,False
1262,577,1,False
1262,591,1,False
1262,496,1,False
1262,561,2,False
1262,51,1,False
1262,537,1,False
1262,442,1,True
1262,540,1,False
1262,223,1,False
1263,608,2,True
1263,519,4,False
1263,551,1,True
1263,425,1,True
1263,264,1,False
1263,248,2,True
1263,461,4,False
1263,623,4,False
1263,336,3,False
1263,625,3,False
1263,530,2,False
1263,275,1,False
1263,503,3,False
1263,186,1,False
1263,158,2,False
1263,414,1,False
1263,286,1,False
1264,161,1,False
1264,355,1,False
1264,740,2,False
1264,356,2,False
1264,678,2,False
1264,724,3,False
1264,502,3,False
1264,344,1,False
1265,544,2,True
1265,546,2,True
1265,611,1,False
1265,552,1,False
1265,490,1,False
1265,426,1,False
1265,236,1,False
1265,366,1,False
1265,409,1,True
1265,496,1,False
1265,466,1,False
1265,468,1,False
1265,661,1,False
1265,475,1,False
1265,319,1,True
1266,737,1,False
1266,772,1,False
1266,586,1,False
1266,203,1,False
1266,461,1,False
1266,664,1,False
1266,624,1,True
1266,755,1,False
1266,767,1,False
1266,245,1,False
1266,792,1,False
1266,569,1,False
1266,634,1,False
1266,541,1,False
1266,639,1,False
1267,517,1,False
1267,104,5,False
1267,200,1,False
1267,138,1,False
1267,555,4,False
1267,521,3,False
1267,173,1,False
1267,334,1,False
1267,337,1,False
1267,113,5,False
1267,240,5,True
1267,149,1,False
1267,471,1,False
1267,248,5,False
1267,281,1,False
1267,538,1,True
1267,315,1,False
1268,483,1,True
1268,485,1,False
1268,39,3,False
1268,8,1,False
1268,138,3,False
1268,171,5,False
1268,621,3,False
1268,77,1,False
1268,335,4,False
1268,559,1,False
1268,191,1,True
1268,315,1,False
1268,30,1,False
1269,97,1,False
1269,195,2,False
1269,484,4,False
1269,26,2,False
1269,707,4,True
1269,294,1,False
1269,426,1,False
1269,270,1,False
1269,81,2,False
1269,117,1,False
1269,151,1,False
1269,409,4,False
1269,58,1,False
1269,285,1,True
1269,734,1,False
1270,192,1,False
1270,775,1,False
1270,103,1,False
1270,8,2,False
1270,171,1,False
1270,15,1,False
1270,210,1,False
1270,508,1,False
1270,478,1,False
1271,609,1,False
1271,226,1,True
1271,170,1,False
1271,139,1,False
1271,176,1,False
1271,509,1,False
1272,142,1,True
1272,226,1,False
1272,259,2,False
1272,616,1,False
1272,617,1,False
1272,489,1,False
1272,171,1,False
1272,12,3,False
1272,108,1,False
1272,750,1,False
1272,175,1,False
1272,467,1,False
1272,375,3,False
1272,90,4,False
1272,636,1,False
1273,40,1,False
1273,139,1,False
1273,750,1,False
1273,47,1,False
1273,179,1,True
1273,501,1,False
1273,375,1,False
1273,411,1,False
1273,735,1,False
1274,231,3,False
1274,489,1,False
1274,234,1,False
1274,618,3,False
1274,791,1,False
1274,179,2,False
1274,182,4,False
1274,119,3,False
1274,409,1,False
1274,252,1,False
1274,415,1,False
1275,1,4,False
1275,645,1,True
1275,779,1,False
1275,780,1,False
1275,19,5,False
1275,276,1,False
1275,788,1,False
1275,802,1,False
1275,423,5,False
1275,814,1,False
1275,178,1,False
1275,437,1,False
1275,55,2,False
1275,198,1,False
1275,586,1,False
1275,75,3,False
1275,728,3,False
1275,94,1,False
1275,734,1,False
1275,229,1,False
1275,369,1,False
1275,626,1,False
1275,114,1,False
1275,629,1,False
1275,631,2,False
1276,354,1,False
1276,422,1,False
1276,428,1,False
1276,662,1,False
1276,792,1,False
1276,89,1,False
1277,2,1,False
1277,9,1,False
1277,396,1,False
1277,27,1,True
1277,806,3,False
1277,809,1,False
1277,683,1,False
1277,69,1,False
1277,453,2,False
1277,73,4,False
1277,78,1,False
1277,340,4,False
1277,727,1,False
1277,601,4,False
1277,740,1,False
1277,100,1,False
1277,228,1,False
1277,507,1,False
1277,123,1,False
1278,769,1,False
1278,134,1,False
1278,9,1,False
1278,777,3,False
1278,396,2,False
1278,409,4,False
1278,551,1,False
1278,683,2,False
1278,180,4,False
1278,54,3,False
1278,310,1,False
1278,311,5,False
1278,59,6,False
1278,589,1,True
1278,464,1,False
1278,81,1,False
1278,720,3,False
1278,344,4,False
1278,90,3,False
1278,608,4,False
1278,750,1,False
1278,111,1,False
1278,119,1,False
1278,126,1,False
1279,128,1,False
1279,514,2,False
1279,519,1,False
1279,654,1,False
1279,661,3,False
1279,418,1,False
1279,164,1,False
1279,38,1,False
1279,436,5,False
1279,187,1,True
1279,572,3,False
1279,713,1,False
1279,202,3,False
1279,78,6,True
1279,209,1,False
1279,212,1,False
1279,598,1,False
1279,94,3,False
1279,479,1,False
1279,741,3,False
1279,614,1,False
1279,626,1,False
1279,115,1,False
1279,508,1,False
1280,141,1,True
1280,279,3,False
1280,281,1,False
1280,34,1,True
1280,55,2,False
1280,61,2,False
1280,64,1,False
1280,321,1,False
1280,65,1,False
1280,74,3,False
1280,206,1,False
1280,495,1,True
1280,357,4,False
1280,105,1,False
1280,112,2,False
1280,631,1,False
1280,148,1,True
1280,382,3,False
1280,127,1,False
1281,526,3,False
1281,537,3,False
1281,27,3,False
1281,543,1,False
1281,31,1,False
1281,429,2,False
1281,568,4,False
1281,188,2,False
1281,576,1,False
1281,68,4,False
1281,710,1,False
1281,328,3,True
1281,461,2,False
1281,462,1,False
1281,608,3,False
1281,353,1,False
1281,101,3,False
1281,106,3,False
1281,639,3,False
1282,610,1,False
1282,514,2,False
1282,261,2,False
1282,90,4,False
1282,551,3,False
1282,616,3,False
1282,397,1,False
1282,622,1,False
1282,78,3,False
1282,39,2,True
1282,52,1,False
1282,467,1,False
1282,569,3,False
1282,730,1,False
1282,652,1,True
1282,126,1,False
1283,98,2,False
1283,521,3,False
1283,46,2,False
1283,47,3,False
1283,594,3,False
1283,22,1,False
1283,568,1,False
1283,473,2,False
1283,218,2,False
1284,3,1,False
1284,40,1,False
1284,521,1,False
1284,555,1,False
1284,596,1,False
1284,408,1,True
1285,96,1,False
1285,226,1,False
1285,740,1,False
1285,613,2,False
1285,356,1,True
1285,231,1,False
1285,781,1,False
1285,532,1,False
1285,248,1,False
1285,315,1,False
1286,98,1,True
1286,163,2,False
1286,425,3,False
1286,108,1,False
1286,81,1,False
1286,114,1,False
1286,631,1,False
1286,56,1,False
1287,579,3,False
1287,266,1,False
1287,48,1,False
1287,212,1,True
1287,347,1,False
1288,161,1,False
1288,389,1,False
1288,167,1,False
1288,107,1,False
1288,588,2,False
1288,625,1,False
1288,118,1,False
1288,474,1,False
1288,286,1,False
1289,448,1,False
1289,320,1,False
1289,800,1,False
1289,99,1,False
1289,169,1,False
1289,426,1,False
1289,522,1,False
1289,106,1,False
1289,112,1,False
1289,465,1,False
1289,433,1,False
1289,115,1,False
1289,627,1,True
1289,633,1,False
1289,25,1,False
1290,194,3,False
1290,6,2,False
1290,747,1,False
1290,496,1,False
1290,500,1,False
1290,53,1,False
1290,52,2,False
1290,475,4,False
1290,508,1,False
1290,478,3,False
1290,127,1,False
1291,46,2,True
1291,790,1,False
1291,796,2,False
1291,29,1,False
1291,802,1,False
1291,162,1,False
1291,37,1,False
1291,40,2,False
1291,429,1,False
1291,182,1,True
1291,52,4,False
1291,69,1,False
1291,211,2,False
1291,221,1,False
1291,748,1,False
1291,119,1,False
1291,249,4,False
1291,507,2,False
1291,124,3,True
1291,639,1,True
1292,576,1,True
1292,65,3,False
1292,329,1,False
1292,12,1,False
1292,44,1,False
1292,366,1,False
1292,13,1,False
1292,272,1,False
1292,656,1,False
1292,630,1,False
1293,65,2,False
1293,520,1,False
1293,73,1,False
1293,745,1,True
1293,42,2,False
1293,554,2,False
1293,757,1,True
1293,280,1,False
1293,29,3,False
1294,781,2,False
1294,534,2,False
1294,667,1,False
1294,31,4,False
1294,807,2,False
1294,809,2,False
1294,685,1,False
1294,46,1,False
1294,693,2,True
1294,60,1,False
1294,62,1,True
1294,448,2,False
1294,322,1,False
1294,207,1,False
1294,83,3,False
1294,113,1,False
1294,373,3,False
1294,764,1,False
1294,382,1,False
1295,645,1,False
1295,391,1,False
1295,776,1,True
1295,557,1,False
1295,113,1,False
1295,570,1,False
1295,373,1,False
1295,565,1,False
1295,729,1,True
1295,500,1,False
1295,569,3,False
1295,538,1,False
1295,190,1,False
1296,256,3,True
1296,554,1,True
1296,136,1,True
1296,650,3,True
1296,781,1,True
1296,19,1,False
1296,276,1,False
1296,662,1,False
1296,668,3,False
1296,285,1,True
1296,685,1,False
1296,814,2,False
1296,182,1,False
1296,442,2,False
1296,698,1,False
1296,79,3,False
1296,727,3,False
1296,98,2,False
1296,739,1,False
1296,612,1,False
1296,103,1,False
1296,632,3,False
1297,768,3,False
1297,419,1,False
1297,100,3,False
1297,549,4,False
1297,583,1,False
1297,586,1,True
1297,426,1,False
1297,76,1,True
1297,12,3,False
1297,687,1,False
1297,19,3,False
1297,630,1,False
1297,664,3,False
1297,761,2,False
1297,538,1,True
1297,667,1,False
1297,669,2,False
1298,35,3,False
1298,580,3,False
1298,521,5,False
1298,554,1,False
1298,587,2,False
1298,747,5,False
1298,366,1,False
1298,145,2,False
1298,435,2,False
1298,563,1,False
1298,565,2,False
1298,310,1,True
1298,154,2,False
1298,796,5,False
1298,317,4,False
1299,513,3,False
1299,546,1,False
1299,742,1,False
1299,583,2,False
1299,524,1,False
1299,534,1,False
1299,538,1,False
1300,610,4,False
1300,163,1,False
1300,131,2,False
1300,134,4,True
1300,71,1,False
1300,423,1,False
1300,103,1,False
1300,40,3,False
1300,12,2,False
1300,144,5,False
1300,177,3,False
1300,502,4,False
1300,536,1,False
1300,378,1,True
1300,29,3,True
1301,35,3,False
1301,90,2,False
1301,551,3,True
1301,200,1,False
1301,682,3,True
1301,107,3,False
1301,750,1,True
1301,145,1,True
1301,179,3,False
1301,213,1,False
1301,666,3,False
1302,610,2,False
1302,772,1,False
1302,516,1,False
1302,6,3,False
1302,775,1,False
1302,580,2,False
1302,203,1,True
1302,108,1,False
1302,140,1,False
1302,20,1,False
1302,53,1,True
1302,502,1,False
1302,22,3,False
1302,534,1,False
1303,384,1,False
1303,256,1,False
1303,128,1,False
1303,793,2,False
1303,289,2,False
1303,37,3,False
1303,168,1,False
1303,552,3,False
1303,687,1,False
1303,176,1,False
1303,305,1,False
1303,566,1,False
1303,312,1,False
1303,187,2,False
1303,200,1,False
1303,479,2,False
1303,226,1,True
1303,234,2,False
1303,127,2,False
1304,198,1,False
1304,104,1,False
1304,232,1,False
1304,394,1,False
1304,76,1,False
1304,269,1,False
1304,718,1,False
1304,48,1,False
1304,93,1,False
1304,84,2,False
1304,151,1,True
1304,509,1,False
1304,158,1,False
1305,196,1,False
1305,458,1,False
1305,409,1,False
1305,314,1,False
1305,46,4,False
1305,302,4,False
1305,16,1,False
1305,52,1,False
1305,21,4,False
1305,180,1,False
1305,471,1,False
1305,473,5,False
1305,58,1,False
1305,28,1,False
1305,287,1,False
1306,673,1,False
1306,229,1,False
1306,6,1,False
1306,7,1,False
1306,154,1,False
1306,52,1,False
1306,788,1,False
1306,437,1,False
1306,793,1,False
1306,378,3,False
1306,347,4,False
1307,800,1,False
1307,225,4,False
1307,98,5,False
1307,515,1,False
1307,99,5,False
1307,581,3,False
1307,550,4,False
1307,551,1,True
1307,361,4,False
1307,172,1,False
1307,77,1,True
1307,462,1,False
1307,591,1,False
1307,720,1,False
1307,78,5,False
1307,301,2,False
1307,628,5,False
1308,100,1,False
1308,518,1,False
1308,623,1,False
1308,17,3,True
1308,254,1,False
1308,280,1,False
1308,378,1,False
1308,30,1,False
1308,415,1,False
1309,768,1,False
1309,770,1,False
1309,388,1,False
1309,518,1,False
1309,135,1,False
1309,653,3,False
1309,668,1,False
1309,797,1,False
1309,433,1,False
1309,61,2,False
1309,62,3,False
1309,193,1,False
1309,327,2,False
1309,458,1,False
1309,721,2,False
1309,597,3,False
1309,88,2,False
1309,219,2,False
1309,223,2,False
1309,96,6,False
1309,486,3,False
1309,625,1,False
1309,627,1,False
1309,503,3,True
1309,635,2,False
1310,737,1,False
1310,4,1,False
1310,487,2,False
1310,523,2,False
1310,364,1,False
1310,750,1,False
1310,48,2,False
1310,688,1,False
1310,51,2,False
1310,276,3,True
1310,500,4,False
1310,437,4,False
1310,118,3,False
1310,57,1,False
1310,476,1,False
1310,95,2,False
1310,223,2,False
1311,44,1,True
1311,45,2,False
1311,813,1,False
1311,77,1,False
1311,432,1,False
1311,19,1,False
1312,486,1,False
1312,585,3,False
1312,681,1,False
1312,587,3,False
1312,397,1,False
1312,334,1,False
1312,591,3,False
1312,781,1,False
1312,800,1,True
1312,755,1,False
1312,437,1,False
1312,469,1,False
1312,727,1,False
1312,694,1,False
1312,758,1,False
1312,570,1,False
1312,444,1,False
1312,159,1,False
1313,288,1,False
1313,609,1,False
1313,610,3,False
1313,355,1,False
1313,32,1,False
1313,677,2,False
1313,549,3,False
1313,647,3,False
1313,138,2,False
1313,554,2,False
1313,525,1,True
1313,180,1,False
1313,661,3,False
1313,311,3,True
1313,126,1,False
1313,191,1,False
1314,512,2,False
1314,98,3,False
1314,485,1,False
1314,230,1,False
1314,550,1,False
1314,710,1,False
1314,154,1,False
1314,502,1,False
1314,216,1,False
1314,601,1,False
1314,538,1,True
1315,3,2,True
1315,775,1,False
1315,651,1,False
1315,397,1,False
1315,657,1,False
1315,22,3,False
1315,793,4,False
1315,538,3,False
1315,550,1,False
1315,174,1,False
1315,47,1,False
1315,60,1,False
1315,574,2,False
1315,577,3,False
1315,198,1,False
1315,334,1,False
1315,206,1,False
1315,82,3,False
1315,83,1,True
1315,595,1,False
1315,96,5,False
1315,482,3,False
1315,490,1,False
1315,491,1,False
1316,129,1,False
1316,427,1,False
1316,722,1,False
1316,563,3,False
1316,598,1,True
1316,439,3,False
1316,634,1,True
1316,573,1,False
1317,389,3,False
1317,777,1,False
1317,522,2,False
1317,16,3,False
1317,533,4,False
1317,792,1,False
1317,538,1,True
1317,164,4,True
1317,296,1,False
1317,812,1,False
1317,438,1,False
1317,702,2,True
1317,452,1,False
1317,325,1,False
1317,75,1,False
1317,333,2,False
1317,598,1,False
1317,96,2,False
1317,252,3,True
1317,239,1,False
1317,755,1,True
1317,242,1,False
1318,3,1,True
1318,522,5,False
1318,779,1,False
1318,780,1,False
1318,660,4,False
1318,21,3,False
1318,408,1,False
1318,664,3,False
1318,795,1,False
1318,184,1,True
1318,577,3,False
1318,453,2,False
1318,461,1,True
1318,462,2,False
1318,216,3,False
1318,602,3,False
1318,730,2,False
1318,606,1,False
1318,98,3,False
1318,760,1,False
1318,761,1,False
1318,252,1,False
1319,516,3,False
1319,135,2,False
1319,520,2,False
1319,394,1,False
1319,148,3,False
1319,790,1,False
1319,534,3,False
1319,540,3,True
1319,414,2,False
1319,677,1,False
1319,168,1,False
1319,176,1,False
1319,310,1,False
1319,189,1,False
1319,464,1,True
1319,355,1,False
1319,103,1,False
1319,489,2,True
1319,619,2,True
1319,493,1,False
1319,626,4,False
1319,119,1,False
1319,636,3,False
1319,383,2,False
1320,653,1,True
1320,283,1,False
1320,245,1,False
1320,534,3,False
1320,539,1,False
1320,636,1,False
1320,286,1,False
1320,479,1,False
1321,160,1,False
